NaN,1,2,NaN,NaN,4,4,NaN,NaN,1,NaN,2,3,4,1,NaN,1,NaN,1,NaN,NaN,NaN,2,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,10,11,12,13,17,2,3,4,5,6,7,8,9,1,10,11,4,5,6,7,8,9,1,10,11,12,13,2,3,4,5,6,NaN,NaN,8,9,1,2,3,4,1,1,2,3,1,2,4,5,8,1,10,11,NaN,12,12,13,14,14,15,16,16,17,17,17,18,2,3,4,5,6,8,1,2,3,3,1,2,1,2,3,NaN,NaN,NaN,NaN,1,1,2,1,2,NaN,NaN,10,11,8,9,NaN,NaN,NaN,NaN,NaN,NaN,1,2,3,1,2,3,4,5,6,7,NaN,NaN,NaN,NaN,2,1,2,3,NaN,1,1,2,3,4,NaN,NaN,9,1,2,1,11,12,13,2,4,6,7,8,9,1,2,3,NaN,1,2,5,6,7,NaN,NaN,NaN,NaN,NaN,1,1,2,2,3,1,3,4,5,6,1,2,2,3,4,5,6,1,2,3,1,2,NaN,2,1,1,NaN,2,10,6,6,7,7,8,9,1,2,3,4,10,1,1,2,3,3,NaN,3,5,6,8,1,2,3,1,1,1,2,2,NaN,1,1,3,1,2,NaN,1,2,NaN,10,11,12,15,17,18,19,2,20,21,NaN,22,23,28,29,30,32,33,3,5,6,7,8,9,1,1,10,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9,1,2,3,4,5,1,2,NaN,1,2,1,2,3,1,2,3,4,5,1,10,NaN,2,3,4,5,6,7,8,9,1,NaN,1,2,3,NaN,1,2,3,1,2,3,1,2,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,6,7,1,2,3,4,1,1,1,1,4,5,6,7,1,1,NaN,NaN,1,2,NaN,NaN,NaN,2,5,NaN,2,NaN,1,2,NaN,2,3,NaN,NaN,1,2,NaN,1,1,1,2,2,2,1,2,3,1,2,1,NaN,NaN,1,NaN,1,2,NaN,NaN,1,NaN,NaN,NaN,1,2,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,11,2,NaN,3,4,5,6,7,1,2,3,4,5,NaN,1,2,1,NaN,NaN,NaN,NaN,1,2,3,4,1,2,3,4,NaN,5,6,9,NaN,2,3,NaN,NaN,NaN,1,1,2,NaN,NaN,2,1,NaN,1,2,1,1,NaN,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,1,1,1,2,3,1,1,1,2,1,2,NaN,1,NaN,1,NaN,1,2,3,4,5,7,8,9,1,10,11,12,13,14,17,2,3,4,5,6,7,8,8,9,1,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,100,NaN,NaN,NaN,7,1,NaN,2,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,10,10,11,12,13,14,1,NaN,2,3,5,6,8,9,NaN,1,2,3,4,5,6,7,8,NaN,1,1,NaN,12,12,NaN,15,15,5,5,3,NaN,1,2,3,NaN,NaN,2,2,2,NaN,NaN,1,3,4,NaN,NaN,NaN,NaN,1,1,1,2,NaN,NaN,1,2,3,NaN,NaN,2,1,1,2,3,1,1,NaN,1,NaN,1,2,1,2,3,NaN,NaN,NaN,1,2,2,1,2,NaN,1,10,11,13,15,16,2,4,5,7,NaN,1,2,1,2,4,1,2,3,4,5,6
279.41,0,467.08,28.807,2.0576,11.317,0,514.4,190.33,0,1.0288,0,0,0,0,0,281.89,492.8,6942.4,75.103,851.85,3.0864,627.57,0,1030.9,504.85,655.35,306.58,808.64,24.691,NaN,1322,156.38,0,176.95,1367.3,14.403,97.088,0,469.14,1.0288,3228.4,136.83,0,735.6,4.1152,1247.9,0,16.461,23.663,4104.9,0,5.144,0,72.181,903.29,192.39,36.049,4556.6,394.03,3.0864,0,11.317,18.518,9.2593,105.97,1455.8,653.29,0,11.317,3.0864,8.2305,243.83,2.0576,645.06,759.26,1835.4,1511.3,753.09,690.33,132.72,47.325,0,2.0576,2.0576,25.72,880.66,29.835,0,421.81,61.728,718.11,332.9,1701.6,329.22,564.81,157.41,337.45,1395.1,18.518,NaN,2799.4,1133.7,188.27,922.84,56.584,195.47,1877.2,371.4,19.547,8.2305,1437.2,1505.1,172.84,2.0576,7.2016,1.0288,2603.9,3.0864,1726.3,509.26,674.9,643,924.9,652.26,572.02,949.59,838.48,1024.7,634.77,1018.5,0,978.4,230.45,602.88,6489.7,2.0576,2031.9,2616.3,1769.5,629.63,103.11,1274.7,110.08,903.29,404.32,5.144,1372.4,0,572.02,10.288,0,3.0864,22.634,457.82,26.749,7028.8,19.547,15.432,21.605,23.663,1953.7,0,315.84,423.87,670.99,53.498,363.76,0,654.75,40.123,19.547,0,146.09,280.26,153.29,1388.9,6.1728,179.01,0,1267.5,434.16,149.18,131.69,NaN,30.864,0,1.0288,145.06,98.765,2.0576,4.1152,3.0864,76.132,467.08,5002.1,673.87,1306.6,822.02,22.634,174.9,0,0,1084.4,0,0,0,1227.4,545.27,0,3.0864,286.84,1.1425e+05,0,0,79504,49.29,0,39.095,699.59,0,1.0288,0,3.0864,0,7234.6,0,0,8575.8,681.07,1242.8,706.79,8016.5,4195.5,69.959,0,0,291.15,352.88,437.24,0,0,29.835,36.008,1316.9,1.0288,166.67,19.547,0,16.461,251.46,3.0864,126.54,75.103,579.22,0,0,171.81,1556.6,37.037,4.1152,1329.2,1147.1,0,79.218,0,20.576,1.0288,1.0288,52.469,0,40.123,0,0,0,8.2305,0,0,4565.1,0,2190.3,533.95,2.0576,115.23,13.374,0,83.333,26.749,25.72,6.1728,7.2016,107,0,78.189,0,29.835,21.605,15.432,18.518,21.605,1.0288,17.49,19.547,6.1728,7.2016,898.15,5.144,289.09,11.317,5313.8,931.07,18.518,403.29,1100.8,41.152,164.61,241.77,2535.9,562.76,68.93,5.144,0,176.95,1.0288,89.65,124.49,0,77.16,1795.3,0,826.13,0,0,3405.3,146.09,1461.9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7.2016,0,0,1424.9,0,0,180.04,2200.6,0,0,2125.5,4124.5,6.1728,242.8,132.72,21.605,94.65,2059.7,550.41,474.28,0,59.671,4.1152,93.621,22.634,4173.1,381.69,11.317,422.84,427.98,0,2.0576,1.0288,18.518,1.0288,0,0,807.61,0,12041,1209.9,743.83,967.08,1875.5,2.0576,3.0864,1351.9,886.83,179.01,2678,132.72,2.0576,41.152,9.2593,4164.6,20470,8.2305,2211.9,672.84,782.79,0,416.67,0,2219.1,531.89,3.0864,4.1152,488.25,29.239,465.02,2049.4,131.69,865.23,67.901,0,23.663,0,1.0288,342.63,262.35,1705.8,338.48,1076.1,538.07,832.3,16.461,0,1758.2,367.28,727.37,2287,1132.9,799.38,479.42,337.45,162.55,1519.5,1103.9,8.2305,1484.6,0,0,985.6,1.0288,4.1152,4757.2,2.0576,0,1117.3,7.2016,0,1124.5,1563.8,2147.1,378.6,888.89,417.7,21809,2.0576,91.564,3.0864,741.77,1679,0,468.11,4.1152,559.67,5379.6,213.99,425.93,12.346,67.901,2601.9,1856,1.0288,13.374,1334.7,232.12,610.08,0,0,0,4.1152,77.16,4273.7,1511.3,422.84,31.893,1.0288,6.1728,476.34,1548.4,1114.2,1633.7,272.63,3185.2,0,3286,444.75,21.605,0,104.94,0,3.0864,1126.5,1049.4,15412,314.81,1054.5,615.23,4683.1,0,1198.6,62.757,0,0,23.663,0,115.23,0,0,0,3.0864,29.835,415.64,1.0288,4.1152,6.1728,2645.1,474.28,2566.9,246.91,210.84,1262.3,5233.5,366.26,0,3120.4,402.26,1566.9,21.605,5.144,13.374,221.19,0,13.374,790.12,0,915.64,2107,1.0288,696.5,703.7,206.93,26.749,14.403,1337.4,12883,9.2593,26.749,356.71,152.26,379.63,53.498,408.44,1083.3,21.605,1.0288,0,624.49,574.07,457.82,498.97,544.24,548.35,2.0576,215.02,180.04,366.26,343.7,1328,243.83,389.92,221.19,0,479.42,0,NaN,29.866,0,316.87,16.461,2.0576,2181.1,559.67,2.0576,0,1597.7,3.0864,45.267,26.749,0,0,3575.1,93.621,7.2016,8.2305,0,8.2305,0,716.05,336.42,0,0,585.39,2346.7,42.181,83.333,0,0,180.04,0,0,1721.2,9.2593,0,52.469,121.4,48.354,241.77,383.74,792.18,54.527,96.708,31.893,29.835,29.835,9.2593,1242.8,1910.5,12.346,442.06,0,4.1152,7.2016,899.27,14.403,833.33,357,755.14,120.37,288.07,1656.9,369.22,1326.1,914.61,1371.4,4057.6,1779.8,19.547,453.7,1013.4,66.872,111.11,0,30.864,28.807,4.1152,7.2016,0,89.228
106.47,0,16.064,48.862,3.3467,0.6693,2.6774,532.8,74.297,0,0,0,0,0,0,0,315.26,740.96,3619.8,34.806,690.76,16.064,694.11,0,825.3,236.95,182.73,497.32,1249,6.6934,NaN,827.98,35.475,0,191.43,1260.4,12.717,64.625,13.387,1.3387,1.3387,772.42,87.015,0,46.854,99.063,1387.6,0.6693,164.66,83.668,1090.4,0,2.6774,0,59.96,678.05,399.6,34.177,2570.3,607.76,2.6774,0,7.3628,72.959,66.934,100.4,475.23,22.088,0.6693,0,0,0,613.79,30.12,844.04,390.23,2071,1081.7,728.25,433.07,277.11,16.064,0.6693,0,2.6774,21.419,991.97,46.185,0.6693,445.78,28.782,1050.2,55.556,1130.5,661.31,458.5,101.74,261.04,1345.4,347.39,NaN,5219.5,1054.2,455.82,580.32,245.65,119.14,2623.3,758.37,374.16,10.71,1122.5,1632.5,473.23,2.6774,14.726,208.84,3302.5,34.136,953.15,334.67,706.83,44.177,979.92,562.92,1512.7,358.77,624.5,1032.1,469.21,563.63,0,1251,135.21,334,3228.9,0,825.97,5143.9,1180.1,1087.7,473.22,1311.9,161.31,1000,174.03,2.008,605.09,0,313.25,10.04,0.6693,0,32.129,1650.6,4.6854,4396.9,3.3467,2.6774,199.46,53.547,2857.4,1.3387,117.14,451.81,1215.7,56.225,13.782,1.3387,697.18,56.225,2.008,0,185.41,352.57,724.23,1337.3,1.3387,255.69,0,829.99,261.71,219.54,68.942,NaN,566.27,0.6693,1.3387,146.59,124.5,13.387,14.726,6.0241,248.33,455.15,2479.3,1443.8,3538.2,1096.4,8.7015,8.0321,0,0,62.637,0.6693,0,0,1333.3,1398.3,0,2.6774,152.69,89854,0,0,37975,48.574,0,24.096,812.58,0,2.008,0,0,0,1409,0.6693,1.3387,5050.2,730.92,1797.2,633.2,14620,7245.6,25.435,1.3387,9.3708,159.3,336.01,602.41,0,0,2.008,604.42,888.89,12.048,98.394,229.59,2.6774,22.758,143.91,75.636,92.37,95.047,1024.1,0,0,158.63,5354.1,9.3708,5.3548,2022.1,1797.9,0,133.87,0,12.048,2.008,2.6774,8.7015,1.3387,418.34,0,0,2.6774,0,0,0,6389.8,0,318.61,1420.3,17.403,2.008,414.32,0,16.734,4.0161,0,0.6693,4.6854,0.6693,0,0,0,1.3387,4.6854,0,49.532,0.6693,2.6774,1.3387,0,0,0,1305.2,0,844.04,577.64,10710,452.48,11.379,300.54,485.94,28.112,138.55,180.05,677.48,372.82,45.515,8.7015,0,209.5,0.6693,616.57,45.515,0,538.82,6982.6,0,1172,0,0,5431.7,14.726,7275.1,0.6693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1605.1,2.008,0,127.18,864.12,0,0,1894.2,2224.9,3.3467,552.88,24.096,2.6774,45.515,2993.3,749.67,769.08,1.3387,33.467,6.0241,127.18,69.612,2595.4,89.023,3.3467,297.86,386.21,0,0,1.3387,2.6774,0.6693,0,14.056,1069.6,0,7371.5,4241.6,433.73,853.41,1743.6,6.0241,6.0241,192.77,1029.5,210.84,3214.9,6.0241,0,2.6774,9.3708,6804.6,46.854,1719.5,4007.4,497.99,807.24,0,270.42,0,3008.7,332.66,10.71,0,464.73,7.8313,99.063,447.12,167.65,446.45,20.75,0,11.379,6.0241,4.6854,216.21,188.09,3526.8,125.17,1428.4,556.89,759.04,20.08,0,4728.2,771.75,1237.6,4229.6,1243.6,461.18,2461.2,152.61,18.072,1376.8,1518.7,176.04,2722.2,0.6693,0,244.31,4.6854,0,3546.2,0.6693,0,740.96,0,0,1568.3,1056.2,2873.5,1123.2,803.88,234.94,1.3435e+05,273.09,9506,4.6854,690.76,1642.6,0,37.483,0.6693,751.1,2245,24.096,397.59,47.523,115.13,11.379,5173.4,0,85.007,1293.5,226.43,607.76,0,2.6774,0.6693,7.3628,43.507,2668.7,1726.2,197.46,63.588,5.3548,0.6693,502.68,453.15,1378.2,2914.3,12.048,13999,0,1054.2,1035.5,9.3708,0,153.95,0.6693,327.98,673.36,685.41,6562.9,151.94,1617.8,943.11,5599.1,0,1107.1,631.86,0,0,11.379,7.3628,378.18,0,5.3548,1.3387,0,9.3708,255.69,5.3548,4.0161,6.0241,1423.7,447.12,1576.3,2398.3,191.32,1324.6,590.36,204.15,0,783.13,386.88,620.48,113.79,4.0161,25.522,143.91,0.6693,121.15,1985.3,0.6693,999.33,1210.2,2.008,171.35,304.55,271.79,130.52,14.056,1121.8,8782.5,8.7015,94.377,270.6,419.68,981.26,56.894,205.49,1046.2,45.515,0.6693,2.008,549.53,404.28,235.61,303.88,349.4,506.02,8.0321,368.14,54.886,192.1,99.893,1280,50.87,125.17,395.58,0,1670.7,4.6854,NaN,42.838,2.008,0.6693,5.3548,28.112,2552.2,157.3,0,0,1234.9,4.0161,30.79,3.3467,1.3387,0,517.4,76.305,12.717,32.798,0,11.379,0,333.33,158.63,0.6693,1.3387,679.38,3931.1,19.411,28.112,0,0,204.82,0,0,1837.3,13.387,0,2921.7,13.387,76.305,167.34,496.65,643.91,6.6934,145.25,97.055,566.93,2.008,0,1172,542.84,131.19,101.99,0,9.3708,3.3467,593.82,74.297,562.92,142.57,1252.3,103.75,189.42,926.41,234.72,1236.9,577.64,848.06,2259.7,1253,28.849,699.46,1079.7,370.82,109.77,3.3467,22.758,7.3628,6.0241,4.0161,0,3.2932
218.02,0,7.0019,15.913,5.7288,17.823,1.2731,504.14,84.659,0,0.6365,0,0,0,7.0019,299.17,287.08,584.34,1604.7,28.644,685.55,0,946.53,0,1070.7,373.65,418.2,676,1536.6,9.5481,NaN,1064.9,7.0019,0.6365,253.98,64.927,3.8192,163.3,8.9115,8.275,0,589.43,98.663,0,118.4,5.7288,77.657,0.6365,1.9096,150.22,1402.9,0.6365,3.1827,0.6365,24.538,1300.4,100.57,51.941,5352.6,429.66,1.9096,0,11.458,64.927,1.9096,1340.5,903.88,35.646,0,0,0,1.2731,570.34,24.188,796.94,635.26,4489.5,1567.8,1067.5,390.83,611.08,2.5461,0,0,0.6365,5.0923,1402.3,26.098,0.6365,240.61,56.652,919.8,104.39,886.7,403.56,424.57,51.559,221.51,2567.2,227.24,NaN,4204.3,512.41,3136.9,389.56,90.388,66.836,2390.4,789.31,9.5481,1.9096,1940.8,2083.4,1932.5,0,4.4558,0.6365,1003.2,19.096,1436,400.38,1612.3,137.49,602.8,1357.1,2884.2,602.16,666.45,584.98,448.12,607.32,0,2188.4,203.06,439.21,2374.3,3.8192,1273.7,4746,500.32,1916,265.43,1469.1,110.76,918.52,429.03,11.458,2344.4,0,231.06,0.6365,0.6365,0.6365,48.377,862.51,2.5461,5840.2,0.6365,189.05,390.83,35.01,3489.5,1.2731,380.01,432.85,1189.1,105.67,157.47,0,662.18,115.85,20.369,3.1827,43.921,339.91,353.28,2225.3,0,297.26,1.2731,1374.3,140.04,17.186,507.32,NaN,283.26,3.8192,4.4558,76.385,22.915,9.5481,1.2731,7.6384,314.45,355.82,381.29,739.02,2764.5,1569.7,12.731,22.279,0.6365,0,349.06,0,0,2.5461,3203.7,613.62,0.6365,0,202.34,48280,0,0,63684,40.057,0,19.096,1244.4,1.2731,1.9096,0.6365,5.7288,0,2014.6,0.6365,0,3950.3,681.73,1251.4,809.68,12770,6620,129.85,1.2731,24.825,249.52,460.22,923.62,0,0,36.283,66.2,845.96,2.5461,56.652,365.37,7.0019,1.2731,194.78,121.58,111.39,127.94,516.23,0,0.6365,291.53,4254.6,19.733,23.552,1112.7,1684.3,0,82.75,0,24.825,17.186,4.4558,48.377,1.9096,120.94,0,0,0,1.2731,0,0,13605,0,94.844,59.834,0,2.5461,11.458,0,47.74,3.1827,17.823,3.1827,8.275,0,4.4558,22.915,0,807.77,52.833,0,127.31,52.833,4.4558,7.6384,0.6365,72.565,0.6365,773.39,4.4558,175.47,42.648,8823.7,212.6,1.9096,408.02,1984.1,21.642,119.03,222.15,1311.3,196.05,38.829,4.4558,2.5461,350.1,0,1150.9,8.9115,4.4558,220.88,352.64,0.6365,576.7,0,0,4447.5,17.186,2092.3,1.2731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.275,0,0,1.9096,2021,8.275,0,263.53,1565.9,0,0.6365,1691.9,1787.4,0.6365,641.63,4.4558,3.1827,134.95,6150.9,1198.6,768.94,0,44.558,16.55,54.742,14.64,2605.3,441.76,21.642,217.7,525.78,0,0,0,364.74,8.275,31.827,1.9096,539.78,0,21741,3161.7,1247.6,1406.7,2185.2,2.5461,4.4558,697.64,1306.2,646.72,3050.9,246.8,4315.3,281.99,22.915,5646.7,1380,36.283,3833.9,526.42,1175.5,0,485.68,0,1889.2,292.17,3.1827,6.3654,588.73,15.341,241.25,507.32,141.46,636.54,15.913,1.2731,73.838,20.369,9.5481,469.16,180.14,2551.2,147.68,1357.1,745.39,1248.2,87.206,0,2947.8,1113.3,896.24,2690.6,1449.6,621.26,1541.1,1042,160.41,3285.2,1338,7.6384,4502.2,0,0,119.67,6.3654,1.2731,3777.8,1.9096,0,444.94,16.55,0,1851.7,1765.8,2456.4,1175.7,1140,449.4,20290,156.59,776.58,14.64,704.65,1343.1,0,20.369,0.6365,400.46,628.26,2063.7,561.43,70.656,28.008,252.07,2473.6,0,6.3654,1118.2,163.67,513.69,0,1.2731,0.6365,21.006,24.188,3411.2,2963.1,443.03,27.371,0.6365,14.64,614.26,1203.1,1169.3,4357.1,30.554,7187.8,0,798.85,2231,1.9096,0,89.752,2.5461,59.198,912.79,852.32,7954.2,269.26,1617.4,660.09,3550,3.1827,1129.2,503.5,0,1.2731,0.6365,1.2731,379.38,0,0,0,0,0.6365,298.54,20.369,8.9115,17.186,1684.9,335.46,1722.5,94.207,131.8,831.95,1169.3,59.834,10.185,775.94,250.16,2193.5,3.1827,0,35.283,513.05,0.6365,56.652,11.458,0.6365,224.7,685.55,3.8192,337.36,2057.9,653.66,138.77,15.277,910.88,6963.1,1.9096,18.46,368.73,402.29,1315.1,59.834,264.8,1768.3,23.552,3.0808,1.2731,639.72,677.91,314.45,456.4,603.44,742.84,0,234.88,92.298,307.45,183.21,1468.6,42.011,148.95,411.84,0,1935.7,14.004,NaN,662.88,0,127.31,4.4558,0,351.37,57.925,0.6365,0,1422,0,4089.1,3.1827,0.6365,0,4653.7,196.05,27.371,15.277,0,12.094,0.6365,376.19,226.61,0,1.2731,838.32,4540.3,6.3654,53.838,0,0,667.09,0,0,1022.3,3.1827,0,92.934,61.108,12.731,164.23,360.28,930.62,24.825,171.23,490.13,1934.4,7.6384,3.1827,1210.1,433.48,2.5461,167.57,0,6.3654,1.9096,710.42,3.8192,488.22,149.59,2789.9,120.31,164.23,1507.7,192.82,1095.5,483.77,1033.1,3594.5,1698.9,0.6365,1047.7,1027.4,1120.3,96.754,0,27.371,12.731,8.9115,4.4558,0,73.208
378.01,0,343.59,110.23,0.993,116.19,4.9652,697.12,559.09,0,0,1.9861,0,0,0.993,141.01,276.07,570.01,2151.9,54.618,681.23,15.889,690.17,0,1254.2,373.39,276.07,547.17,636.54,1300.9,NaN,1052.6,48.659,1.9861,234.36,411.12,34.26,35.293,39.722,55.611,9.9305,7690.2,176.76,0,583.42,98.312,2445.9,131.08,74.479,1032.8,2299.9,2.9791,21.847,0.993,485.84,663.36,648.46,116.23,4756.7,410.13,0.993,0,0,96.326,9.9305,408.14,1240.3,91.361,0,7.9444,0.993,89.374,811.32,165.84,477.66,593.84,1941.4,1093.3,862.96,429.99,1206.6,237.34,0,2.9791,2.9791,34.757,630.59,30.785,0,786.49,55.611,1166.8,94.34,1632.6,2320.8,523.34,88.381,399.21,1340.6,166.83,NaN,5843.1,640.52,505.46,620.66,62.562,227.41,2445.4,1911.6,20.854,34.757,2764.6,1626.6,833.17,1.9861,13.903,252.23,1546.2,17.875,590.86,410.13,688.18,71.499,394.24,767.63,1835.2,168.82,796.42,1392.1,469.71,553.05,0.993,1203.6,163.85,806.36,3404.9,0,1182.7,4165.8,1328.7,566.04,306.35,827.21,207.55,984.11,396.23,142.01,783.52,0,396.23,19.861,0,0,49.652,1168.8,434.96,6268.1,85.402,12.91,29.791,118.17,2826.2,0,264.15,567.03,1511.6,85.402,214.5,0,886.57,80.437,23.833,0.993,200.6,268.96,211.52,940.42,0.993,408.14,0.993,1750.7,200.6,365.44,307.85,NaN,18.868,2.9791,9.9305,152.93,79.444,15.889,40.715,10.924,265.14,554.12,1007.9,873.88,2586.9,1500.5,187.69,8.9374,0.993,0,74.121,0,4.9652,0,3876.9,634.56,11.917,2.9791,202.72,62452,0,0.993,40563,65.442,0,10.924,713.01,0,2.9791,0,0,0,1392.3,0.993,1.9861,5992.8,429.99,1012.9,852.04,9876.9,2637.5,130.09,0.993,17.875,224.43,324.73,355.51,0,0,2.9791,336.64,266.14,11.917,99.305,218.47,9.9305,14.896,217.48,308.84,101.29,123.14,2926.5,0,0,151.94,5038.7,6.9513,26.812,520.36,1099.3,0,3757.7,0,12.91,3.9722,0,69.513,0,2292.9,0,0,4.9652,21.847,0,0,55623,0,71.499,589.87,9.9305,216.48,863.95,0,72.493,67.527,0,3.9722,14.896,26.812,0,24.826,0,47.666,58.59,19.861,269.12,27.805,0,111.22,7.9444,0,7.9444,613.7,1.9861,33.764,92.353,10944,442.9,18.868,560.08,835.15,48.659,166.83,743.79,941.22,549.16,46.673,28.798,10.924,240.32,2.9791,1560.4,42.701,0.993,1045.7,5618.7,0,545.18,16.882,0,6075.5,1092.4,3028.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.993,196.62,2.9791,0,1188.7,0.993,0,77.458,783.52,0,147.96,2132.1,1716,15.889,610.72,55.611,15.889,143,3516.4,1956.3,391.26,0,101.29,50.645,81.43,33.764,2522.5,105.26,5.9583,231.38,468.72,0,0,1.9861,41.708,11.917,6.9513,0.993,101.29,0,11936,1390.3,423.04,1042.7,1117.2,17.875,5.9583,721.95,891.76,638.53,5088.4,49.652,2.9791,21.847,81.43,7382.3,132.08,5888.8,5880.8,302.88,1153.5,0,205.56,0,1933.5,198.61,19.861,49.652,1314.1,25.551,548.16,585.9,226.9,625.62,27.805,0,13.903,4.9652,3.9722,638.55,294.94,2422,190.67,954.32,659.38,770.61,16.882,0.993,2831.2,1076.5,965.24,3075.5,2042.4,465.74,1600.8,879.84,158.89,1652.4,1986.1,14.896,1879.8,3.9722,0,319.76,2.9791,1.9861,2885.8,14.896,0,132.08,0,0,1551.1,2076.5,2099.3,846.08,2319.8,698.11,35683,2604.8,3437.9,4.9652,694.14,1796.4,0,1199.6,1.9861,716.48,1622.6,1988.1,436.94,50.645,3.9722,120.16,2419.1,1.9861,3.9722,1081.6,113.24,596.82,0,6.9513,0,53.625,156.9,2672.3,3001,83.416,26.812,12.91,10.924,601.79,570.01,1175.8,3704.1,132.08,10709,0,2611.7,1207.7,23.833,0,167.83,33.764,284.01,952.33,1466.7,11320,123.14,2401.2,1320.8,8763.7,2.9791,1315.8,745.78,0,0,16.882,12.91,561.07,0,6.9513,0,0,2.9791,626.61,32.771,4.9652,29.791,2231.4,484.61,2379.3,1505.5,77.219,1972.2,285,5099.3,0.993,2771.6,514.4,1351.5,105.26,1.9861,591.57,225.42,0,184.71,1986.1,0,366.44,1009.9,14.896,287.98,1214.5,383.31,334.66,4.9652,848.06,7849.1,6.9513,366.44,258.08,402.18,1384.3,125.12,485.6,1200.6,70.507,3.3962,0.993,1116.2,460.77,305.86,424.03,391.26,738.83,10.924,136.05,110.23,237.34,103.05,2167.7,68.52,127.11,246.28,0,3026.8,6.9513,NaN,24.826,3.9722,0.993,0.993,9.9305,94.34,2428,0,0,1266.1,4.9652,68.52,292.95,0,0,687.19,283.02,16.882,29.791,0,12.91,2.9791,593.84,93.347,4.9652,4.9652,753.72,7616.2,0,108.31,0,0,412.12,3.9722,0,2206.6,51.639,1.9861,2333.7,11.917,260.18,863.95,918.57,613.7,29.791,313.8,240.32,738.83,126.12,67.527,1691.2,965.24,68.52,151.46,0,5.9583,6.9513,554.22,210.53,893.74,182.72,2281,70.507,273.09,543.55,394.72,1511.4,933.47,935.45,2993,1081.4,6.852,1282,1186.7,937.44,178.75,0,90.367,112.21,15.889,38.729,2.9791,38.332
